,b0,alpha,iota,sigmaSE,br,N,mu_EI,mu_IR,rho_Y,S_0,E_0,I_0,R_0,eta,od_Y,rho_V,sd_V,loglik,loglik.se
17,0.173665333,1.090196797,0.939269174,1.130579612,9.945928181,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7846391,0.020311136
18,0.130192909,1.150269238,0.760490074,1.147187256,7.645733297,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7715364,0.022575935
19,0.15095431,1.120230526,0.728344821,1.126129585,7.665459572,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7286735,0.0237941
20,0.147361335,1.123532059,0.380893902,1.162966103,8.776738845,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7754462,0.020475794
21,0.150649029,1.114109268,1.219892777,1.145774789,8.870288961,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8054264,0.031953898
22,0.112663669,1.17169713,1.181750399,1.140444325,10.34430631,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8784388,0.022431259
23,0.140126799,1.133817076,0.880414149,1.12954565,7.80262976,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7702858,0.017069006
24,0.147146272,1.124648953,0.332292166,1.145873415,7.789328586,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7566281,0.019349337
25,0.126273048,1.153321846,0.654935333,1.121709498,8.392271051,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.76778,0.020015232
26,0.1616772,1.107581104,0.208831471,1.151266928,7.207554833,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7515291,0.01569614
27,0.124100396,1.160687995,0.434465739,1.13769396,7.640053342,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7583931,0.019071373
28,0.145887142,1.122195061,0.755377882,1.14090806,8.770092528,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.769663,0.019369684
29,0.152471437,1.120624885,0.47044697,1.127204455,7.228105507,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7518624,0.023626074
30,0.142635995,1.131134132,0.984129933,1.134721732,8.096264997,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7874545,0.016219745
31,0.140838542,1.124485076,1.915984211,1.141954284,10.3484215,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8223825,0.022567552
32,0.162362729,1.104488517,0.513887512,1.153013208,9.643789723,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7939789,0.016738577
33,0.15858167,1.109454824,0.72993465,1.144780967,7.985095323,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7913071,0.021937336
34,0.174888116,1.088536718,0.570102372,1.142271801,9.435955876,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7497358,0.022331404
35,0.137033706,1.138797448,1.191324811,1.151285068,8.572099459,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7882441,0.022019386
36,0.168452513,1.094502514,0.569927652,1.135729453,9.889064153,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.787188,0.016030996
37,0.121442521,1.164601456,1.217537043,1.133679774,7.059087106,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8287522,0.014967109
38,0.13150403,1.14515248,0.63004968,1.14966753,9.006723619,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7810164,0.020897167
39,0.157842767,1.107414993,0.470301976,1.141566702,9.293204673,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7710364,0.024267711
40,0.14708951,1.125206589,0.624353429,1.11397716,8.396350691,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7273629,0.019563001
1,0.159695392,1.10713407,0.053335354,1.176395276,8.785129044,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8440189,0.022373674
2,0.126929414,1.151271792,0.879760781,1.101281464,7.136170852,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7842125,0.028912745
3,0.169543515,1.087609851,0.71758352,1.102878335,10.39459689,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8526499,0.019464319
4,0.119835794,1.167166176,0.333721117,1.123165988,6.698402551,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.738511,0.016447529
5,0.131030745,1.143842599,0.868607404,1.09900097,8.406604682,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7801765,0.020235217
6,0.148314111,1.125678824,0.183083065,1.122997512,8.414424046,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7608658,0.014694273
7,0.151311466,1.120162402,0.723813722,1.141381742,7.837120505,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7408225,0.016563477
8,0.149244935,1.122189551,0.396898912,1.145508908,8.184158136,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7301549,0.021108675
9,0.163359705,1.106109643,0.19029944,1.126873883,8.470786423,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7668841,0.019342803
10,0.120620229,1.16328802,0.249618651,1.129571929,7.522343542,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8153192,0.021545613
11,0.146615674,1.127694058,0.493897322,1.136311261,8.422819697,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7447,0.015524235
12,0.197628824,1.066972742,0.728809873,1.115795826,8.775030489,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8769863,0.020986333
13,0.162747086,1.102903567,0.308274207,1.13885086,8.451124619,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8028366,0.023064897
14,0.140040678,1.132747323,1.137905631,1.134163768,7.685901443,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.820378,0.019553292
15,0.147239464,1.122165532,0.176017768,1.113702272,7.589821078,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7868786,0.017933704
16,0.129856511,1.152149423,0.596622125,1.134671433,7.77215263,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7639322,0.024258609
17,0.139335685,1.140729668,0.248284861,1.100567101,6.27412214,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.771227,0.018783582
18,0.121208852,1.162449064,0.612414581,1.170386764,8.807159239,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8447887,0.018071509
19,0.131213926,1.149238975,0.813740904,1.114130246,7.62613542,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7999909,0.019045693
20,0.144161477,1.13779602,0.29912701,1.106851647,6.621256667,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8084614,0.017794525
21,0.151568809,1.124226616,0.389134735,1.130406693,7.435398601,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7745744,0.020736348
22,0.122782948,1.161808593,0.049502021,1.129676571,8.060289172,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7672911,0.014934086
23,0.148305407,1.120649676,0.312332436,1.145322184,9.529728235,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7709321,0.01990714
24,0.141397182,1.13783058,0.509956596,1.14123763,7.549670614,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7875531,0.023762529
25,0.123077922,1.163491437,0.517231415,1.105946702,7.742231065,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7835633,0.02202019
26,0.179580554,1.081644783,0.467815339,1.13345759,9.576967504,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7715808,0.029024985
27,0.135098894,1.140660736,0.437136247,1.13517049,8.762303045,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7548893,0.016261275
28,0.137842994,1.135394456,0.971163288,1.144878175,7.8029138,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8180687,0.014268361
29,0.13265511,1.144858712,0.478273486,1.1223349,7.354353782,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7245508,0.019620981
30,0.163145376,1.106379847,0.219788967,1.099636715,7.402931953,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7643015,0.024274668
31,0.133856199,1.147543149,0.62772881,1.088432069,7.230249315,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8193676,0.017970787
32,0.136278819,1.144224307,0.349702326,1.13764159,8.491188761,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7601179,0.022101991
33,0.188926224,1.071492042,0.369416614,1.135198313,9.940262781,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8316115,0.019627864
34,0.143359114,1.130691636,0.681941897,1.141408033,7.749461168,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7756713,0.026639464
35,0.152475902,1.115946606,0.954536284,1.126920515,8.645048523,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8154747,0.021139385
36,0.170908688,1.09623432,0.145955328,1.107904806,8.898219852,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7920448,0.022555071
37,0.151342523,1.118435864,0.769004665,1.120426659,8.17344423,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8075664,0.026488318
38,0.111243098,1.178808656,2.115650613,1.156996743,6.284789905,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8473353,0.015193855
39,0.117401334,1.162361462,1.328680517,1.130374314,8.62687209,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7862129,0.024072053
40,0.149866912,1.122535716,0.598204872,1.139688583,8.373870409,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8070058,0.024313876
1,0.136969145,1.137263305,0.269709982,1.129669839,7.799218729,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7386915,0.022619389
2,0.128413716,1.155718196,0.650637881,1.13955505,6.917871966,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7659029,0.026232569
3,0.168579565,1.098017214,1.537685039,1.163993445,7.885775537,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8544149,0.014937199
4,0.115562943,1.17697941,0.569559498,1.142484147,6.953404726,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7907936,0.022917377
5,0.157880898,1.109878356,0.744426676,1.139688002,7.904088022,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7799515,0.01944178
6,0.120137833,1.166520737,0.169001052,1.120975906,7.366798445,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7837207,0.024184021
7,0.126138944,1.156052928,0.832395881,1.139557519,7.682403967,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8078968,0.018283368
8,0.119028416,1.165469135,0.922079373,1.127524944,7.06836428,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7852047,0.022189607
9,0.174628764,1.089541053,0.497390036,1.124513768,9.858033282,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7695434,0.019423615
10,0.147355996,1.113879518,0.753380726,1.136497292,9.598693132,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8056888,0.012487864
11,0.169914539,1.09372189,0.653546663,1.130819622,8.715444333,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8011233,0.020728462
12,0.169071164,1.098991568,0.278973476,1.141657088,7.735735292,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7882694,0.018748384
13,0.142298363,1.128159158,0.508007311,1.150011267,8.660772878,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7528619,0.02039289
14,0.122155953,1.164592643,0.124205592,1.122894029,8.158665117,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7286659,0.022915517
15,0.154358948,1.11616072,0.587533747,1.141691149,7.249978618,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7888453,0.015383017
16,0.13779199,1.137313822,0.244386225,1.111742662,8.402209549,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7667885,0.016250265
17,0.161596296,1.103447517,0.339589191,1.122191883,8.498963831,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8027841,0.016010029
18,0.135626786,1.138478724,0.322499732,1.110074865,9.629473221,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7468886,0.019859439
19,0.153065784,1.116744516,1.429414629,1.140940812,9.25446506,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8185692,0.020754507
20,0.148669268,1.116299647,0.338599569,1.148711587,9.490213227,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8098155,0.020698989
21,0.16772883,1.101194869,0.177659264,1.158959319,7.735972596,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7878658,0.013744564
22,0.134764286,1.139658939,0.115372586,1.125434976,8.316769694,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7549922,0.018634353
23,0.149993173,1.12326866,0.824605816,1.130799192,7.562730996,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7801,0.021303701
24,0.173989023,1.091316466,0.197257143,1.141883428,8.661000586,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8134685,0.013519549
25,0.155849599,1.111027871,1.449805907,1.148943675,9.060904973,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8223588,0.020291148
26,0.1476988,1.121938546,0.142353475,1.124395854,8.826854143,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7727095,0.025743984
27,0.132526295,1.14017188,1.041676075,1.121483022,8.909009878,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7682381,0.023101805
28,0.168512095,1.094801483,0.859824395,1.12562831,9.217683293,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7708697,0.016631179
29,0.140529214,1.136921442,0.494979044,1.108004389,7.998865465,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7279366,0.020519555
30,0.133934974,1.145022225,0.550436078,1.110034887,8.417437864,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7667598,0.018571508
31,0.1415782,1.133480054,0.817971943,1.141387704,7.729865706,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7725038,0.018020998
32,0.141319777,1.134074995,0.495485314,1.12700424,6.359316505,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7995234,0.020531895
33,0.163735251,1.101599494,0.431930035,1.12894799,9.723784708,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.764421,0.014529587
34,0.141414651,1.126731919,0.856062006,1.112618457,10.11192869,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.803219,0.016308024
35,0.132196502,1.147806174,0.267247013,1.13515808,6.927439769,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7615802,0.020533979
36,0.170158234,1.08837561,0.713037152,1.134568083,10.7283421,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7999013,0.014746791
37,0.159507456,1.103772755,0.206843134,1.126534692,9.318827015,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7856558,0.0208975
38,0.13516163,1.143261793,0.600972735,1.150207892,6.809430249,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7753928,0.022084845
39,0.130057678,1.154145471,0.206921785,1.154173147,7.256238012,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7529108,0.024535001
40,0.147033844,1.12246358,0.726156547,1.111162774,8.706020372,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7836591,0.017559866
1,0.169351564,1.088603711,0.529573151,1.114323194,11.74159584,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7826781,0.019919851
2,0.118745406,1.161211268,0.794119484,1.120181413,8.676889826,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7869511,0.020724499
3,0.152652997,1.113534332,0.917414789,1.121994142,9.760396074,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7700884,0.016508545
4,0.134248702,1.147768005,0.413361646,1.108449698,8.043066186,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8028523,0.018631611
5,0.141937853,1.124723057,0.767017091,1.130264935,10.53436522,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8209946,0.018488589
6,0.167705957,1.097813025,0.459274178,1.130042597,8.334955256,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7683153,0.018154044
7,0.156097992,1.112598245,0.108669228,1.128997928,9.397730126,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7819469,0.023240613
8,0.13799033,1.131008282,0.527850351,1.10238785,9.144489771,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8021605,0.028012543
9,0.176920729,1.079530847,0.46553948,1.133389773,10.92039328,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8031866,0.018533421
10,0.149900987,1.11853108,0.857383383,1.139415271,8.337591651,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7757807,0.023173572
11,0.138825299,1.133026459,0.816355934,1.156809232,8.720013142,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7914763,0.020979367
12,0.129553864,1.151671769,0.179375183,1.119915848,7.451108477,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7775975,0.019205182
13,0.151608472,1.118592361,0.446072201,1.109222111,8.658051822,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7821902,0.020310446
14,0.128324516,1.149301353,0.726704799,1.110900941,8.434526265,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7897363,0.02729826
15,0.135728829,1.141805955,0.173745776,1.127413568,7.747883902,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7696598,0.025346252
16,0.130836877,1.149452697,0.527348563,1.122813153,7.200630934,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7727646,0.019948339
17,0.123897039,1.163794741,0.30860766,1.138302124,5.545648306,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8036062,0.021202611
18,0.136089714,1.142309975,0.292295266,1.133842079,8.295567359,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7667042,0.018835176
19,0.158463342,1.105284374,1.533598739,1.128819762,8.741367329,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8130554,0.020760661
20,0.157013783,1.108075663,0.712849923,1.151668849,7.524357443,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8327976,0.020884789
21,0.118766432,1.169053692,0.449523689,1.106098057,6.914203019,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7703938,0.012481417
22,0.16827618,1.090505504,0.31964188,1.132069766,10.37856317,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7953633,0.022178349
23,0.147441386,1.122568878,0.821010131,1.128521192,8.723529061,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7992462,0.016352828
24,0.151984631,1.111108033,0.099828372,1.127836778,11.9027953,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8309084,0.017836697
25,0.16796866,1.093390808,0.687919515,1.124639952,9.954867466,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7787101,0.03460262
26,0.152203837,1.114909418,0.911252187,1.120888001,9.600776975,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.805112,0.018435371
27,0.20148254,1.059374322,0.720697907,1.143321631,10.69819206,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8398347,0.021579721
28,0.115235064,1.169086474,1.242317262,1.122320362,8.397966727,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.833077,0.017549987
29,0.163926134,1.099087604,0.247309184,1.124850732,9.211870612,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7418722,0.022805917
30,0.113707085,1.178602404,0.184840315,1.114150532,6.670547028,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7668596,0.020260359
31,0.137481146,1.135736604,0.784657547,1.118400528,8.849089313,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7502154,0.018378521
32,0.129662625,1.155248354,0.54059791,1.137691872,6.60269232,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7927634,0.01580617
33,0.14912289,1.11414909,0.890513384,1.10935728,11.35014791,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8339305,0.017009166
34,0.115025205,1.176865583,0.938274683,1.164009571,7.670587387,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7791455,0.019097142
35,0.135120308,1.140108505,0.523757712,1.115759018,7.398245757,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7713532,0.016529548
36,0.147025032,1.126937504,0.175967602,1.120464106,7.59246357,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.756057,0.019634251
37,0.136885626,1.142127295,0.418360751,1.10284824,7.167526892,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7573243,0.019779561
38,0.182090839,1.072142698,1.629581815,1.154720736,10.9858119,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8288777,0.01811817
39,0.142396136,1.133386385,0.927602815,1.125471247,7.42898116,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7886833,0.015056008
40,0.121726394,1.165814634,0.333089176,1.119360688,7.483104033,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7876878,0.017340403
1,0.130019433,1.143859193,1.805436264,1.135836251,7.542594845,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8188613,0.01514152
2,0.133241761,1.146076546,0.41719665,1.132113618,8.940328312,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7765522,0.02200061
3,0.220088136,1.04132704,0.273283898,1.126910724,9.889786554,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7975091,0.018415922
4,0.149346781,1.118801349,0.668346801,1.144069449,8.851362725,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7624329,0.018245926
5,0.131711805,1.152298393,0.796763139,1.11697713,6.369523236,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.799413,0.018735901
6,0.152573616,1.118187199,0.507963949,1.135395843,8.30238158,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.766168,0.020356106
7,0.155955897,1.11458791,0.605126206,1.151582248,7.702640248,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7700488,0.01851668
8,0.155576843,1.108685117,0.461049801,1.128524673,9.581220674,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8054505,0.022099885
9,0.142322719,1.126000713,0.487307916,1.138638782,9.555110079,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7769282,0.016710149
10,0.172778326,1.091036839,0.278922394,1.114746735,9.488910994,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8018473,0.020096506
